tbin,Count_Click,Count_Bin,Effort_Bin,Effort_Sec,PreAbs
20-Mar-2018 12:00:00,0,0,24,7200,0
20-Mar-2018 13:00:00,0,0,24,7200,0
20-Mar-2018 14:00:00,0,0,24,7200,0
20-Mar-2018 15:00:00,0,0,24,7200,0
20-Mar-2018 16:00:00,0,0,24,7200,0
20-Mar-2018 17:00:00,0,0,24,7200,0
20-Mar-2018 18:00:00,0,0,24,7200,0
20-Mar-2018 19:00:00,0,0,24,7200,0
20-Mar-2018 20:00:00,0,0,24,7200,0
20-Mar-2018 21:00:00,0,0,24,7200,0
20-Mar-2018 22:00:00,0,0,24,7200,0
20-Mar-2018 23:00:00,0,0,24,7200,0
21-Mar-2018 00:00:00,0,0,24,7200,0
21-Mar-2018 01:00:00,0,0,24,7200,0
21-Mar-2018 02:00:00,0,0,24,7200,0
21-Mar-2018 03:00:00,0,0,24,7200,0
21-Mar-2018 04:00:00,0,0,24,7200,0
21-Mar-2018 05:00:00,0,0,24,7200,0
21-Mar-2018 06:00:00,0,0,24,7200,0
21-Mar-2018 07:00:00,0,0,24,7200,0
21-Mar-2018 08:00:00,0,0,24,7200,0
21-Mar-2018 09:00:00,0,0,24,7200,0
21-Mar-2018 10:00:00,0,0,24,7200,0
21-Mar-2018 11:00:00,0,0,24,7200,0
21-Mar-2018 12:00:00,0,0,24,7200,0
21-Mar-2018 13:00:00,0,0,24,7200,0
21-Mar-2018 14:00:00,0,0,24,7200,0
21-Mar-2018 15:00:00,0,0,24,7200,0
21-Mar-2018 16:00:00,0,0,24,7200,0
21-Mar-2018 17:00:00,0,0,24,7200,0
21-Mar-2018 18:00:00,0,0,24,7200,0
21-Mar-2018 19:00:00,0,0,24,7200,0
21-Mar-2018 20:00:00,0,0,24,7200,0
21-Mar-2018 21:00:00,0,0,24,7200,0
21-Mar-2018 22:00:00,0,0,24,7200,0
21-Mar-2018 23:00:00,0,0,24,7200,0
22-Mar-2018 00:00:00,0,0,24,7200,0
22-Mar-2018 01:00:00,0,0,24,7200,0
22-Mar-2018 02:00:00,0,0,24,7200,0
22-Mar-2018 03:00:00,0,0,24,7200,0
22-Mar-2018 04:00:00,0,0,24,7200,0
22-Mar-2018 05:00:00,0,0,24,7200,0
22-Mar-2018 06:00:00,0,0,24,7200,0
22-Mar-2018 07:00:00,0,0,24,7200,0
22-Mar-2018 08:00:00,0,0,24,7200,0
22-Mar-2018 09:00:00,0,0,24,7200,0
22-Mar-2018 10:00:00,0,0,24,7200,0
22-Mar-2018 11:00:00,0,0,24,7200,0
22-Mar-2018 12:00:00,0,0,24,7200,0
22-Mar-2018 13:00:00,0,0,24,7200,0
22-Mar-2018 14:00:00,0,0,24,7200,0
22-Mar-2018 15:00:00,0,0,24,7200,0
22-Mar-2018 16:00:00,0,0,24,7200,0
22-Mar-2018 17:00:00,1,1,24,7200,1
22-Mar-2018 18:00:00,0,0,24,7200,0
22-Mar-2018 19:00:00,2,1,24,7200,1
22-Mar-2018 20:00:00,0,0,24,7200,0
22-Mar-2018 21:00:00,0,0,24,7200,0
22-Mar-2018 22:00:00,0,0,24,7200,0
22-Mar-2018 23:00:00,1,1,24,7200,1
23-Mar-2018 00:00:00,1,1,24,7200,1
23-Mar-2018 01:00:00,0,0,24,7200,0
23-Mar-2018 02:00:00,0,0,24,7200,0
23-Mar-2018 03:00:00,0,0,24,7200,0
23-Mar-2018 04:00:00,0,0,24,7200,0
23-Mar-2018 05:00:00,0,0,24,7200,0
23-Mar-2018 06:00:00,0,0,24,7200,0
23-Mar-2018 07:00:00,0,0,24,7200,0
23-Mar-2018 08:00:00,0,0,24,7200,0
23-Mar-2018 09:00:00,0,0,24,7200,0
23-Mar-2018 10:00:00,0,0,24,7200,0
23-Mar-2018 11:00:00,0,0,24,7200,0
23-Mar-2018 12:00:00,0,0,24,7200,0
23-Mar-2018 13:00:00,0,0,24,7200,0
23-Mar-2018 14:00:00,0,0,24,7200,0
23-Mar-2018 15:00:00,0,0,24,7200,0
23-Mar-2018 16:00:00,0,0,24,7200,0
23-Mar-2018 17:00:00,0,0,24,7200,0
23-Mar-2018 18:00:00,0,0,24,7200,0
23-Mar-2018 19:00:00,0,0,24,7200,0
23-Mar-2018 20:00:00,0,0,24,7200,0
23-Mar-2018 21:00:00,0,0,24,7200,0
23-Mar-2018 22:00:00,0,0,24,7200,0
23-Mar-2018 23:00:00,0,0,24,7200,0
24-Mar-2018 00:00:00,0,0,24,7200,0
24-Mar-2018 01:00:00,0,0,24,7200,0
24-Mar-2018 02:00:00,0,0,24,7200,0
24-Mar-2018 03:00:00,0,0,24,7200,0
24-Mar-2018 04:00:00,0,0,24,7200,0
24-Mar-2018 05:00:00,0,0,24,7200,0
24-Mar-2018 06:00:00,0,0,24,7200,0
24-Mar-2018 07:00:00,0,0,24,7200,0
24-Mar-2018 08:00:00,0,0,24,7200,0
24-Mar-2018 09:00:00,0,0,24,7200,0
24-Mar-2018 10:00:00,0,0,24,7200,0
24-Mar-2018 11:00:00,0,0,24,7200,0
24-Mar-2018 12:00:00,0,0,24,7200,0
24-Mar-2018 13:00:00,0,0,16,4800,0
24-Mar-2018 14:00:00,0,0,24,7200,0
24-Mar-2018 15:00:00,0,0,24,7200,0
24-Mar-2018 16:00:00,0,0,24,7200,0
24-Mar-2018 17:00:00,0,0,24,7200,0
24-Mar-2018 18:00:00,0,0,24,7200,0
24-Mar-2018 19:00:00,0,0,24,7200,0
24-Mar-2018 20:00:00,0,0,24,7200,0
24-Mar-2018 21:00:00,0,0,24,7200,0
24-Mar-2018 22:00:00,0,0,24,7200,0
24-Mar-2018 23:00:00,0,0,24,7200,0
25-Mar-2018 00:00:00,0,0,20,6000,0
25-Mar-2018 01:00:00,0,0,18,5400,0
25-Mar-2018 02:00:00,0,0,24,7200,0
25-Mar-2018 03:00:00,0,0,24,7200,0
25-Mar-2018 04:00:00,0,0,24,7200,0
25-Mar-2018 05:00:00,0,0,24,7200,0
25-Mar-2018 06:00:00,0,0,16,4800,0
25-Mar-2018 07:00:00,0,0,24,7200,0
25-Mar-2018 08:00:00,0,0,24,7200,0
25-Mar-2018 09:00:00,0,0,24,7200,0
25-Mar-2018 10:00:00,0,0,24,7200,0
25-Mar-2018 11:00:00,0,0,24,7200,0
25-Mar-2018 12:00:00,0,0,24,7200,0
25-Mar-2018 13:00:00,0,0,24,7200,0
25-Mar-2018 14:00:00,0,0,24,7200,0
25-Mar-2018 15:00:00,0,0,24,7200,0
25-Mar-2018 16:00:00,0,0,24,7200,0
25-Mar-2018 17:00:00,0,0,24,7200,0
25-Mar-2018 18:00:00,0,0,24,7200,0
25-Mar-2018 19:00:00,3,1,24,7200,1
25-Mar-2018 20:00:00,0,0,24,7200,0
25-Mar-2018 21:00:00,0,0,24,7200,0
25-Mar-2018 22:00:00,0,0,24,7200,0
25-Mar-2018 23:00:00,0,0,24,7200,0
26-Mar-2018 00:00:00,0,0,24,7200,0
26-Mar-2018 01:00:00,0,0,24,7200,0
26-Mar-2018 02:00:00,0,0,24,7200,0
26-Mar-2018 03:00:00,0,0,24,7200,0
26-Mar-2018 04:00:00,0,0,18,5400,0
26-Mar-2018 05:00:00,0,0,24,7200,0
26-Mar-2018 06:00:00,0,0,24,7200,0
26-Mar-2018 07:00:00,0,0,24,7200,0
26-Mar-2018 08:00:00,0,0,24,7200,0
26-Mar-2018 09:00:00,0,0,24,7200,0
26-Mar-2018 10:00:00,0,0,24,7200,0
26-Mar-2018 11:00:00,0,0,24,7200,0
26-Mar-2018 12:00:00,0,0,10,3000,0
26-Mar-2018 13:00:00,0,0,12,3600,0
26-Mar-2018 14:00:00,0,0,24,7200,0
26-Mar-2018 15:00:00,0,0,24,7200,0
26-Mar-2018 16:00:00,0,0,24,7200,0
26-Mar-2018 17:00:00,0,0,24,7200,0
26-Mar-2018 18:00:00,0,0,24,7200,0
26-Mar-2018 19:00:00,0,0,24,7200,0
26-Mar-2018 20:00:00,0,0,24,7200,0
26-Mar-2018 21:00:00,0,0,24,7200,0
26-Mar-2018 22:00:00,0,0,18,5400,0
26-Mar-2018 23:00:00,0,0,24,7200,0
27-Mar-2018 00:00:00,0,0,24,7200,0
27-Mar-2018 01:00:00,0,0,24,7200,0
27-Mar-2018 02:00:00,0,0,24,7200,0
27-Mar-2018 03:00:00,0,0,24,7200,0
27-Mar-2018 04:00:00,0,0,24,7200,0
27-Mar-2018 05:00:00,0,0,24,7200,0
27-Mar-2018 06:00:00,0,0,24,7200,0
27-Mar-2018 07:00:00,0,0,24,7200,0
27-Mar-2018 08:00:00,0,0,24,7200,0
27-Mar-2018 09:00:00,0,0,24,7200,0
27-Mar-2018 10:00:00,0,0,24,7200,0
27-Mar-2018 11:00:00,0,0,24,7200,0
27-Mar-2018 12:00:00,0,0,24,7200,0
27-Mar-2018 13:00:00,0,0,24,7200,0
27-Mar-2018 14:00:00,0,0,24,7200,0
27-Mar-2018 15:00:00,0,0,24,7200,0
27-Mar-2018 16:00:00,0,0,24,7200,0
27-Mar-2018 17:00:00,0,0,24,7200,0
27-Mar-2018 18:00:00,0,0,24,7200,0
27-Mar-2018 19:00:00,0,0,24,7200,0
27-Mar-2018 20:00:00,0,0,24,7200,0
27-Mar-2018 21:00:00,0,0,24,7200,0
27-Mar-2018 22:00:00,0,0,24,7200,0
27-Mar-2018 23:00:00,0,0,24,7200,0
28-Mar-2018 00:00:00,0,0,24,7200,0
28-Mar-2018 01:00:00,0,0,24,7200,0
28-Mar-2018 02:00:00,0,0,24,7200,0
28-Mar-2018 03:00:00,0,0,24,7200,0
28-Mar-2018 04:00:00,0,0,24,7200,0
28-Mar-2018 05:00:00,0,0,14,4200,0
28-Mar-2018 06:00:00,0,0,10,3000,0
28-Mar-2018 07:00:00,0,0,24,7200,0
28-Mar-2018 08:00:00,0,0,24,7200,0
28-Mar-2018 09:00:00,0,0,24,7200,0
28-Mar-2018 10:00:00,0,0,24,7200,0
28-Mar-2018 11:00:00,0,0,24,7200,0
28-Mar-2018 12:00:00,0,0,24,7200,0
28-Mar-2018 13:00:00,0,0,24,7200,0
28-Mar-2018 14:00:00,0,0,24,7200,0
28-Mar-2018 15:00:00,0,0,24,7200,0
28-Mar-2018 16:00:00,0,0,24,7200,0
28-Mar-2018 17:00:00,0,0,24,7200,0
28-Mar-2018 18:00:00,0,0,24,7200,0
28-Mar-2018 19:00:00,0,0,24,7200,0
28-Mar-2018 20:00:00,0,0,24,7200,0
28-Mar-2018 21:00:00,0,0,24,7200,0
28-Mar-2018 22:00:00,0,0,24,7200,0
28-Mar-2018 23:00:00,0,0,24,7200,0
29-Mar-2018 00:00:00,0,0,24,7200,0
29-Mar-2018 01:00:00,0,0,24,7200,0
29-Mar-2018 02:00:00,0,0,24,7200,0
29-Mar-2018 03:00:00,0,0,24,7200,0
29-Mar-2018 04:00:00,0,0,24,7200,0
29-Mar-2018 05:00:00,0,0,24,7200,0
29-Mar-2018 06:00:00,0,0,24,7200,0
29-Mar-2018 07:00:00,0,0,24,7200,0
29-Mar-2018 08:00:00,0,0,24,7200,0
29-Mar-2018 09:00:00,0,0,24,7200,0
29-Mar-2018 10:00:00,0,0,24,7200,0
29-Mar-2018 11:00:00,0,0,24,7200,0
29-Mar-2018 12:00:00,0,0,24,7200,0
29-Mar-2018 13:00:00,0,0,24,7200,0
29-Mar-2018 14:00:00,0,0,24,7200,0
29-Mar-2018 15:00:00,0,0,24,7200,0
29-Mar-2018 16:00:00,0,0,24,7200,0
29-Mar-2018 17:00:00,0,0,24,7200,0
29-Mar-2018 18:00:00,0,0,24,7200,0
29-Mar-2018 19:00:00,0,0,24,7200,0
29-Mar-2018 20:00:00,0,0,24,7200,0
29-Mar-2018 21:00:00,0,0,24,7200,0
29-Mar-2018 22:00:00,0,0,24,7200,0
29-Mar-2018 23:00:00,0,0,18,5400,0
30-Mar-2018 00:00:00,0,0,24,7200,0
30-Mar-2018 01:00:00,0,0,24,7200,0
30-Mar-2018 02:00:00,0,0,14,4200,0
30-Mar-2018 03:00:00,0,0,24,7200,0
30-Mar-2018 04:00:00,0,0,24,7200,0
30-Mar-2018 05:00:00,0,0,24,7200,0
30-Mar-2018 06:00:00,0,0,24,7200,0
30-Mar-2018 07:00:00,0,0,24,7200,0
30-Mar-2018 08:00:00,0,0,24,7200,0
30-Mar-2018 09:00:00,0,0,24,7200,0
30-Mar-2018 10:00:00,0,0,24,7200,0
30-Mar-2018 11:00:00,0,0,24,7200,0
30-Mar-2018 12:00:00,0,0,24,7200,0
30-Mar-2018 13:00:00,0,0,24,7200,0
30-Mar-2018 14:00:00,0,0,24,7200,0
30-Mar-2018 15:00:00,0,0,24,7200,0
30-Mar-2018 16:00:00,0,0,24,7200,0
30-Mar-2018 17:00:00,0,0,16,4800,0
30-Mar-2018 18:00:00,0,0,24,7200,0
30-Mar-2018 19:00:00,0,0,24,7200,0
30-Mar-2018 20:00:00,0,0,12,3600,0
30-Mar-2018 21:00:00,0,0,24,7200,0
30-Mar-2018 22:00:00,0,0,24,7200,0
30-Mar-2018 23:00:00,0,0,24,7200,0
31-Mar-2018 00:00:00,0,0,24,7200,0
31-Mar-2018 01:00:00,0,0,24,7200,0
31-Mar-2018 02:00:00,0,0,24,7200,0
31-Mar-2018 03:00:00,0,0,24,7200,0
31-Mar-2018 04:00:00,0,0,24,7200,0
31-Mar-2018 05:00:00,0,0,24,7200,0
31-Mar-2018 06:00:00,0,0,24,7200,0
31-Mar-2018 07:00:00,0,0,24,7200,0
31-Mar-2018 08:00:00,0,0,24,7200,0
31-Mar-2018 09:00:00,0,0,24,7200,0
31-Mar-2018 10:00:00,0,0,24,7200,0
31-Mar-2018 11:00:00,0,0,24,7200,0
31-Mar-2018 12:00:00,0,0,24,7200,0
31-Mar-2018 13:00:00,0,0,24,7200,0
31-Mar-2018 14:00:00,0,0,24,7200,0
31-Mar-2018 15:00:00,0,0,20,6000,0
31-Mar-2018 16:00:00,0,0,16,4800,0
31-Mar-2018 17:00:00,0,0,24,7200,0
31-Mar-2018 18:00:00,0,0,24,7200,0
31-Mar-2018 19:00:00,0,0,24,7200,0
31-Mar-2018 20:00:00,0,0,24,7200,0
31-Mar-2018 21:00:00,0,0,24,7200,0
31-Mar-2018 22:00:00,0,0,24,7200,0
31-Mar-2018 23:00:00,0,0,24,7200,0
01-Apr-2018 00:00:00,0,0,24,7200,0
01-Apr-2018 01:00:00,0,0,16,4800,0
01-Apr-2018 02:00:00,0,0,24,7200,0
01-Apr-2018 03:00:00,0,0,24,7200,0
01-Apr-2018 04:00:00,0,0,24,7200,0
01-Apr-2018 05:00:00,0,0,24,7200,0
01-Apr-2018 06:00:00,0,0,24,7200,0
01-Apr-2018 07:00:00,0,0,24,7200,0
01-Apr-2018 08:00:00,0,0,24,7200,0
01-Apr-2018 09:00:00,0,0,24,7200,0
01-Apr-2018 10:00:00,0,0,24,7200,0
01-Apr-2018 11:00:00,0,0,24,7200,0
01-Apr-2018 12:00:00,0,0,24,7200,0
01-Apr-2018 13:00:00,0,0,24,7200,0
01-Apr-2018 14:00:00,0,0,20,6000,0
01-Apr-2018 15:00:00,0,0,16,4800,0
01-Apr-2018 16:00:00,0,0,14,4200,0
01-Apr-2018 17:00:00,0,0,24,7200,0
01-Apr-2018 18:00:00,0,0,24,7200,0
01-Apr-2018 19:00:00,0,0,24,7200,0
01-Apr-2018 20:00:00,0,0,24,7200,0
01-Apr-2018 21:00:00,0,0,24,7200,0
01-Apr-2018 22:00:00,0,0,24,7200,0
01-Apr-2018 23:00:00,0,0,24,7200,0
02-Apr-2018 00:00:00,0,0,18,5400,0
02-Apr-2018 01:00:00,0,0,24,7200,0
02-Apr-2018 02:00:00,0,0,24,7200,0
02-Apr-2018 03:00:00,0,0,24,7200,0
02-Apr-2018 04:00:00,0,0,24,7200,0
02-Apr-2018 05:00:00,0,0,24,7200,0
02-Apr-2018 06:00:00,0,0,24,7200,0
02-Apr-2018 07:00:00,0,0,24,7200,0
02-Apr-2018 08:00:00,0,0,24,7200,0
02-Apr-2018 09:00:00,0,0,24,7200,0
02-Apr-2018 10:00:00,0,0,24,7200,0
02-Apr-2018 11:00:00,0,0,24,7200,0
02-Apr-2018 12:00:00,0,0,24,7200,0
02-Apr-2018 13:00:00,0,0,24,7200,0
02-Apr-2018 14:00:00,0,0,24,7200,0
02-Apr-2018 15:00:00,0,0,24,7200,0
02-Apr-2018 16:00:00,0,0,24,7200,0
02-Apr-2018 17:00:00,0,0,24,7200,0
02-Apr-2018 18:00:00,0,0,24,7200,0
02-Apr-2018 19:00:00,0,0,24,7200,0
02-Apr-2018 20:00:00,0,0,24,7200,0
02-Apr-2018 21:00:00,0,0,24,7200,0
02-Apr-2018 22:00:00,0,0,24,7200,0
02-Apr-2018 23:00:00,0,0,24,7200,0
03-Apr-2018 00:00:00,0,0,24,7200,0
03-Apr-2018 01:00:00,0,0,24,7200,0
03-Apr-2018 02:00:00,0,0,24,7200,0
03-Apr-2018 03:00:00,0,0,24,7200,0
03-Apr-2018 04:00:00,0,0,24,7200,0
03-Apr-2018 05:00:00,0,0,24,7200,0
03-Apr-2018 06:00:00,0,0,24,7200,0
03-Apr-2018 07:00:00,0,0,24,7200,0
03-Apr-2018 08:00:00,0,0,24,7200,0
03-Apr-2018 09:00:00,0,0,24,7200,0
03-Apr-2018 10:00:00,0,0,24,7200,0
03-Apr-2018 11:00:00,0,0,24,7200,0
03-Apr-2018 12:00:00,0,0,24,7200,0
03-Apr-2018 13:00:00,0,0,24,7200,0
03-Apr-2018 14:00:00,0,0,24,7200,0
03-Apr-2018 15:00:00,0,0,14,4200,0
03-Apr-2018 16:00:00,0,0,20,6000,0
03-Apr-2018 17:00:00,0,0,24,7200,0
03-Apr-2018 18:00:00,0,0,24,7200,0
03-Apr-2018 19:00:00,0,0,24,7200,0
03-Apr-2018 20:00:00,0,0,24,7200,0
03-Apr-2018 21:00:00,0,0,24,7200,0
03-Apr-2018 22:00:00,0,0,24,7200,0
03-Apr-2018 23:00:00,0,0,24,7200,0
04-Apr-2018 00:00:00,0,0,24,7200,0
04-Apr-2018 01:00:00,0,0,24,7200,0
04-Apr-2018 02:00:00,0,0,24,7200,0
04-Apr-2018 03:00:00,0,0,24,7200,0
04-Apr-2018 04:00:00,0,0,24,7200,0
04-Apr-2018 05:00:00,0,0,24,7200,0
04-Apr-2018 06:00:00,0,0,24,7200,0
04-Apr-2018 07:00:00,0,0,24,7200,0
04-Apr-2018 08:00:00,0,0,24,7200,0
04-Apr-2018 09:00:00,0,0,24,7200,0
04-Apr-2018 10:00:00,0,0,24,7200,0
04-Apr-2018 11:00:00,0,0,24,7200,0
04-Apr-2018 12:00:00,0,0,24,7200,0
04-Apr-2018 13:00:00,0,0,24,7200,0
04-Apr-2018 14:00:00,0,0,24,7200,0
04-Apr-2018 15:00:00,0,0,24,7200,0
04-Apr-2018 16:00:00,0,0,24,7200,0
04-Apr-2018 17:00:00,0,0,24,7200,0
04-Apr-2018 18:00:00,0,0,24,7200,0
04-Apr-2018 19:00:00,0,0,24,7200,0
04-Apr-2018 20:00:00,0,0,24,7200,0
04-Apr-2018 21:00:00,0,0,24,7200,0
04-Apr-2018 22:00:00,0,0,24,7200,0
04-Apr-2018 23:00:00,0,0,24,7200,0
05-Apr-2018 00:00:00,0,0,24,7200,0
05-Apr-2018 01:00:00,0,0,24,7200,0
05-Apr-2018 02:00:00,0,0,24,7200,0
05-Apr-2018 03:00:00,0,0,24,7200,0
05-Apr-2018 04:00:00,0,0,24,7200,0
05-Apr-2018 05:00:00,0,0,24,7200,0
05-Apr-2018 06:00:00,0,0,24,7200,0
05-Apr-2018 07:00:00,0,0,24,7200,0
05-Apr-2018 08:00:00,0,0,24,7200,0
05-Apr-2018 09:00:00,0,0,24,7200,0
05-Apr-2018 10:00:00,0,0,14,4200,0
05-Apr-2018 11:00:00,0,0,24,7200,0
05-Apr-2018 12:00:00,0,0,24,7200,0
05-Apr-2018 13:00:00,0,0,24,7200,0
05-Apr-2018 14:00:00,0,0,24,7200,0
05-Apr-2018 15:00:00,0,0,24,7200,0
05-Apr-2018 16:00:00,0,0,24,7200,0
05-Apr-2018 17:00:00,0,0,24,7200,0
05-Apr-2018 18:00:00,0,0,24,7200,0
05-Apr-2018 19:00:00,0,0,24,7200,0
05-Apr-2018 20:00:00,0,0,24,7200,0
05-Apr-2018 21:00:00,0,0,24,7200,0
05-Apr-2018 22:00:00,0,0,24,7200,0
05-Apr-2018 23:00:00,0,0,24,7200,0
06-Apr-2018 00:00:00,0,0,24,7200,0
06-Apr-2018 01:00:00,0,0,24,7200,0
06-Apr-2018 02:00:00,0,0,24,7200,0
06-Apr-2018 03:00:00,0,0,24,7200,0
06-Apr-2018 04:00:00,0,0,24,7200,0
06-Apr-2018 05:00:00,0,0,24,7200,0
06-Apr-2018 06:00:00,0,0,24,7200,0
06-Apr-2018 07:00:00,0,0,24,7200,0
06-Apr-2018 08:00:00,0,0,24,7200,0
06-Apr-2018 09:00:00,0,0,24,7200,0
06-Apr-2018 10:00:00,0,0,24,7200,0
06-Apr-2018 11:00:00,0,0,24,7200,0
06-Apr-2018 12:00:00,0,0,24,7200,0
06-Apr-2018 13:00:00,0,0,24,7200,0
06-Apr-2018 14:00:00,0,0,24,7200,0
06-Apr-2018 15:00:00,0,0,24,7200,0
06-Apr-2018 16:00:00,0,0,24,7200,0
06-Apr-2018 17:00:00,0,0,24,7200,0
06-Apr-2018 18:00:00,0,0,24,7200,0
06-Apr-2018 19:00:00,0,0,24,7200,0
06-Apr-2018 20:00:00,0,0,24,7200,0
06-Apr-2018 21:00:00,0,0,24,7200,0
06-Apr-2018 22:00:00,0,0,24,7200,0
06-Apr-2018 23:00:00,0,0,24,7200,0
07-Apr-2018 00:00:00,0,0,24,7200,0
07-Apr-2018 01:00:00,0,0,24,7200,0
07-Apr-2018 02:00:00,0,0,24,7200,0
07-Apr-2018 03:00:00,0,0,24,7200,0
07-Apr-2018 04:00:00,0,0,24,7200,0
07-Apr-2018 05:00:00,0,0,24,7200,0
07-Apr-2018 06:00:00,0,0,24,7200,0
07-Apr-2018 07:00:00,0,0,24,7200,0
07-Apr-2018 08:00:00,0,0,24,7200,0
07-Apr-2018 09:00:00,0,0,24,7200,0
07-Apr-2018 10:00:00,0,0,16,4800,0
07-Apr-2018 11:00:00,0,0,24,7200,0
07-Apr-2018 12:00:00,0,0,24,7200,0
07-Apr-2018 13:00:00,0,0,24,7200,0
07-Apr-2018 14:00:00,0,0,24,7200,0
07-Apr-2018 15:00:00,0,0,24,7200,0
07-Apr-2018 16:00:00,0,0,24,7200,0
07-Apr-2018 17:00:00,0,0,24,7200,0
07-Apr-2018 18:00:00,0,0,24,7200,0
07-Apr-2018 19:00:00,0,0,24,7200,0
07-Apr-2018 20:00:00,0,0,24,7200,0
07-Apr-2018 21:00:00,0,0,24,7200,0
07-Apr-2018 22:00:00,0,0,24,7200,0
07-Apr-2018 23:00:00,0,0,24,7200,0
08-Apr-2018 00:00:00,0,0,24,7200,0
08-Apr-2018 01:00:00,0,0,24,7200,0
08-Apr-2018 02:00:00,0,0,24,7200,0
08-Apr-2018 03:00:00,0,0,24,7200,0
08-Apr-2018 04:00:00,0,0,24,7200,0
08-Apr-2018 05:00:00,0,0,24,7200,0
08-Apr-2018 06:00:00,0,0,24,7200,0
08-Apr-2018 07:00:00,0,0,24,7200,0
08-Apr-2018 08:00:00,0,0,24,7200,0
08-Apr-2018 09:00:00,0,0,24,7200,0
08-Apr-2018 10:00:00,0,0,24,7200,0
08-Apr-2018 11:00:00,0,0,24,7200,0
08-Apr-2018 12:00:00,0,0,24,7200,0
08-Apr-2018 13:00:00,0,0,24,7200,0
08-Apr-2018 14:00:00,0,0,24,7200,0
08-Apr-2018 15:00:00,0,0,24,7200,0
08-Apr-2018 16:00:00,0,0,24,7200,0
08-Apr-2018 17:00:00,0,0,24,7200,0
08-Apr-2018 18:00:00,0,0,24,7200,0
08-Apr-2018 19:00:00,0,0,24,7200,0
08-Apr-2018 20:00:00,0,0,24,7200,0
08-Apr-2018 21:00:00,0,0,24,7200,0
08-Apr-2018 22:00:00,0,0,24,7200,0
08-Apr-2018 23:00:00,0,0,24,7200,0
09-Apr-2018 00:00:00,0,0,24,7200,0
09-Apr-2018 01:00:00,0,0,24,7200,0
09-Apr-2018 02:00:00,0,0,24,7200,0
09-Apr-2018 03:00:00,0,0,24,7200,0
09-Apr-2018 04:00:00,0,0,24,7200,0
09-Apr-2018 05:00:00,0,0,24,7200,0
09-Apr-2018 06:00:00,0,0,24,7200,0
09-Apr-2018 07:00:00,0,0,24,7200,0
09-Apr-2018 08:00:00,0,0,24,7200,0
09-Apr-2018 09:00:00,0,0,24,7200,0
09-Apr-2018 10:00:00,0,0,24,7200,0
09-Apr-2018 11:00:00,0,0,24,7200,0
09-Apr-2018 12:00:00,0,0,24,7200,0
09-Apr-2018 13:00:00,0,0,24,7200,0
09-Apr-2018 14:00:00,0,0,24,7200,0
09-Apr-2018 15:00:00,0,0,24,7200,0
09-Apr-2018 16:00:00,0,0,24,7200,0
09-Apr-2018 17:00:00,0,0,24,7200,0
09-Apr-2018 18:00:00,0,0,24,7200,0
09-Apr-2018 19:00:00,0,0,24,7200,0
09-Apr-2018 20:00:00,0,0,24,7200,0
09-Apr-2018 21:00:00,0,0,24,7200,0
09-Apr-2018 22:00:00,0,0,2,600,0
09-Apr-2018 23:00:00,0,0,24,7200,0
10-Apr-2018 00:00:00,0,0,24,7200,0
10-Apr-2018 01:00:00,0,0,24,7200,0
10-Apr-2018 02:00:00,0,0,24,7200,0
10-Apr-2018 03:00:00,0,0,24,7200,0
10-Apr-2018 04:00:00,0,0,24,7200,0
10-Apr-2018 05:00:00,0,0,24,7200,0
10-Apr-2018 06:00:00,0,0,24,7200,0
10-Apr-2018 07:00:00,0,0,24,7200,0
10-Apr-2018 08:00:00,0,0,24,7200,0
10-Apr-2018 09:00:00,0,0,24,7200,0
10-Apr-2018 10:00:00,0,0,24,7200,0
10-Apr-2018 11:00:00,0,0,24,7200,0
10-Apr-2018 12:00:00,0,0,24,7200,0
10-Apr-2018 13:00:00,0,0,24,7200,0
10-Apr-2018 14:00:00,0,0,24,7200,0
10-Apr-2018 15:00:00,0,0,24,7200,0
10-Apr-2018 16:00:00,0,0,24,7200,0
10-Apr-2018 17:00:00,0,0,24,7200,0
10-Apr-2018 18:00:00,0,0,24,7200,0
10-Apr-2018 19:00:00,0,0,24,7200,0
10-Apr-2018 20:00:00,0,0,24,7200,0
10-Apr-2018 21:00:00,0,0,24,7200,0
10-Apr-2018 22:00:00,0,0,24,7200,0
10-Apr-2018 23:00:00,0,0,24,7200,0
11-Apr-2018 00:00:00,0,0,24,7200,0
11-Apr-2018 01:00:00,0,0,24,7200,0
11-Apr-2018 02:00:00,0,0,24,7200,0
11-Apr-2018 03:00:00,0,0,24,7200,0
11-Apr-2018 04:00:00,0,0,18,5400,0
11-Apr-2018 05:00:00,0,0,24,7200,0
11-Apr-2018 06:00:00,0,0,24,7200,0
11-Apr-2018 07:00:00,0,0,24,7200,0
11-Apr-2018 08:00:00,0,0,24,7200,0
11-Apr-2018 09:00:00,0,0,24,7200,0
11-Apr-2018 10:00:00,0,0,24,7200,0
11-Apr-2018 11:00:00,0,0,24,7200,0
11-Apr-2018 12:00:00,0,0,24,7200,0
11-Apr-2018 13:00:00,0,0,24,7200,0
11-Apr-2018 14:00:00,0,0,24,7200,0
11-Apr-2018 15:00:00,0,0,24,7200,0
11-Apr-2018 16:00:00,0,0,14,4200,0
11-Apr-2018 17:00:00,0,0,24,7200,0
11-Apr-2018 18:00:00,0,0,24,7200,0
11-Apr-2018 19:00:00,0,0,24,7200,0
11-Apr-2018 20:00:00,0,0,24,7200,0
